timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-05-06T00:00:00.000Z";"2021-05-06T23:59:59.999Z";"2021-05-06T00:00:05.000Z";"2021-05-06T18:35:05.000Z";"2781";44.97405216;44.97405216;42.59158516;43.45567555;391497017.92;11847643595.56;"2021-05-06T23:59:59.999Z"
"2021-05-05T00:00:00.000Z";"2021-05-05T23:59:59.999Z";"2021-05-05T20:00:05.000Z";"2021-05-05T00:03:04.000Z";"2781";42.63723596;45.9277921;42.31573602;44.92357516;503781974.7;12247847970.24;"2021-05-05T23:59:59.999Z"
"2021-05-04T00:00:00.000Z";"2021-05-04T23:59:59.999Z";"2021-05-04T11:49:04.000Z";"2021-05-04T16:51:04.000Z";"2781";45.9833604;47.75715794;42.31310399;42.7295562;682976428.41;11649676283.04;"2021-05-04T23:59:59.999Z"
"2021-05-03T00:00:00.000Z";"2021-05-03T23:59:59.999Z";"2021-05-03T08:32:05.000Z";"2021-05-03T21:09:05.000Z";"2781";46.90397832;49.00945447;45.04447696;45.93368941;609194251.88;12523242921.18;"2021-05-03T23:59:59.999Z"
"2021-05-02T00:00:00.000Z";"2021-05-02T23:59:59.999Z";"2021-05-02T00:04:05.000Z";"2021-05-02T08:12:05.000Z";"2781";49.50080424;49.89667224;45.98182211;46.89098709;571072187.45;12784244033.41;"2021-05-02T23:59:59.999Z"
"2021-05-01T00:00:00.000Z";"2021-05-01T23:59:59.999Z";"2021-05-01T23:56:05.000Z";"2021-05-01T01:20:05.000Z";"2781";42.8933369;49.84457903;42.03086492;49.50802136;859524422.56;13490574630.96;"2021-05-01T23:59:59.999Z"
"2021-04-30T00:00:00.000Z";"2021-04-30T23:59:59.999Z";"2021-04-30T09:15:05.000Z";"2021-04-30T00:19:05.000Z";"2781";42.5000457;44.27015223;41.24350335;42.95600088;534976437.19;11604419645.43;"2021-04-30T23:59:59.999Z"
"2021-04-29T00:00:00.000Z";"2021-04-29T23:59:59.999Z";"2021-04-29T00:10:05.000Z";"2021-04-29T18:19:05.000Z";"2781";44.84995016;46.07149061;40.95098379;42.46054046;772259306.98;11470583798.14;"2021-04-29T23:59:59.999Z"
"2021-04-28T00:00:00.000Z";"2021-04-28T23:59:59.999Z";"2021-04-28T16:56:05.000Z";"2021-04-28T06:38:05.000Z";"2781";43.16144021;46.91656515;40.67207182;44.82598502;1021154320.38;12103108334.92;"2021-04-28T23:59:59.999Z"
"2021-04-27T00:00:00.000Z";"2021-04-27T23:59:59.999Z";"2021-04-27T02:14:05.000Z";"2021-04-27T19:46:05.000Z";"2781";43.89356993;46.54860972;42.55732682;43.2390029;904891996.11;11674627043.11;"2021-04-27T23:59:59.999Z"
"2021-04-26T00:00:00.000Z";"2021-04-26T23:59:59.999Z";"2021-04-26T08:37:05.000Z";"2021-04-26T22:07:05.000Z";"2781";47.54185509;48.31078375;43.37172735;43.97651543;1357487872.14;11867353941.86;"2021-04-26T23:59:59.999Z"
"2021-04-25T00:00:00.000Z";"2021-04-25T23:59:59.999Z";"2021-04-25T23:23:04.000Z";"2021-04-25T06:59:04.000Z";"2781";40.84547073;48.43426663;40.51201668;47.3676269;1583800799.69;12782467830.77;"2021-04-25T23:59:59.999Z"
"2021-04-24T00:00:00.000Z";"2021-04-24T23:59:59.999Z";"2021-04-24T20:36:04.000Z";"2021-04-24T02:17:04.000Z";"2781";37.25749642;43.53222132;34.68329376;40.73731561;1101380795.06;10993246510.76;"2021-04-24T23:59:59.999Z"
"2021-04-23T00:00:00.000Z";"2021-04-23T23:59:59.999Z";"2021-04-23T00:13:04.000Z";"2021-04-23T08:11:04.000Z";"2781";38.89918232;41.46325941;31.66427002;36.97842065;1612232268.31;9984870962.27;"2021-04-23T23:59:59.999Z"
"2021-04-22T00:00:00.000Z";"2021-04-22T23:59:59.999Z";"2021-04-22T22:46:04.000Z";"2021-04-22T00:11:05.000Z";"2781";32.68343072;40.97186247;31.60069045;38.87975927;1638622970.85;10498268248.37;"2021-04-22T23:59:59.999Z"
"2021-04-21T00:00:00.000Z";"2021-04-21T23:59:59.999Z";"2021-04-21T14:50:05.000Z";"2021-04-21T12:10:04.000Z";"2781";31.68153748;35.00430246;30.1674914;32.5130438;729130140.56;8779134999.57;"2021-04-21T23:59:59.999Z"
"2021-04-20T00:00:00.000Z";"2021-04-20T23:59:59.999Z";"2021-04-20T05:16:04.000Z";"2021-04-20T00:41:04.000Z";"2781";31.4762886;32.69721814;28.93257221;31.77005352;793008154.45;8578513611.25;"2021-04-20T23:59:59.999Z"
"2021-04-19T00:00:00.000Z";"2021-04-19T23:59:59.999Z";"2021-04-19T19:11:05.000Z";"2021-04-19T10:25:04.000Z";"2781";32.33952237;36.08025911;29.92590848;31.67589453;1219130981.38;8553088910.08;"2021-04-19T23:59:59.999Z"
"2021-04-18T00:00:00.000Z";"2021-04-18T23:59:59.999Z";"2021-04-18T23:34:05.000Z";"2021-04-18T03:51:05.000Z";"2781";25.13550181;32.90256908;21.5392092;32.30291905;1155150688.03;8722397354.82;"2021-04-18T23:59:59.999Z"
"2021-04-17T00:00:00.000Z";"2021-04-17T23:59:59.999Z";"2021-04-17T10:38:04.000Z";"2021-04-17T23:59:04.000Z";"2781";25.36920612;26.81976653;25.09987446;25.09987446;201720375.63;6777439470.22;"2021-04-17T23:59:59.999Z"
"2021-04-16T00:00:00.000Z";"2021-04-16T23:59:59.999Z";"2021-04-16T01:26:04.000Z";"2021-04-16T13:59:04.000Z";"2781";27.82032255;28.22687963;24.97291816;25.39736605;240665351.49;6857767811.72;"2021-04-16T23:59:59.999Z"
"2021-04-15T00:00:00.000Z";"2021-04-15T23:59:59.999Z";"2021-04-15T22:19:04.000Z";"2021-04-15T03:07:04.000Z";"2781";26.43684327;28.24940016;25.53941458;27.81831384;221346738.91;7511469370.13;"2021-04-15T23:59:59.999Z"
"2021-04-14T00:00:00.000Z";"2021-04-14T23:59:59.999Z";"2021-04-14T00:01:04.000Z";"2021-04-14T14:15:05.000Z";"2781";27.4000051;27.48269178;24.79202053;26.47511075;342565805.3;7148779204.5;"2021-04-14T23:59:59.999Z"
"2021-04-13T00:00:00.000Z";"2021-04-13T23:59:59.999Z";"2021-04-13T00:14:04.000Z";"2021-04-13T08:37:04.000Z";"2781";28.54101244;28.79794156;26.41760298;27.43555345;258183912.26;7408116848.38;"2021-04-13T23:59:59.999Z"
"2021-04-12T00:00:00.000Z";"2021-04-12T23:59:59.999Z";"2021-04-12T01:52:05.000Z";"2021-04-12T15:14:05.000Z";"2781";27.91836766;29.86230248;26.84274156;28.51212449;308804545.9;7698811332.92;"2021-04-12T23:59:59.999Z"
"2021-04-11T00:00:00.000Z";"2021-04-11T23:59:59.999Z";"2021-04-11T20:37:04.000Z";"2021-04-11T06:32:04.000Z";"2781";26.80805019;28.68722768;25.57831877;27.9318899;232938762.18;7542139623.2;"2021-04-11T23:59:59.999Z"
"2021-04-10T00:00:00.000Z";"2021-04-10T23:59:59.999Z";"2021-04-10T00:11:05.000Z";"2021-04-10T20:52:04.000Z";"2781";27.64971179;28.25796994;25.96322662;26.84140371;270235257.75;7247692203.54;"2021-04-10T23:59:59.999Z"
"2021-04-09T00:00:00.000Z";"2021-04-09T23:59:59.999Z";"2021-04-09T14:12:14.000Z";"2021-04-09T00:02:05.000Z";"2781";26.98580398;29.01473425;26.90382587;27.77827443;282477938.07;7456149619.5;"2021-04-09T23:59:59.999Z"
"2021-04-08T00:00:00.000Z";"2021-04-08T23:59:59.999Z";"2021-04-08T09:05:05.000Z";"2021-04-08T15:26:05.000Z";"2781";26.51459375;27.97001131;25.72493627;27.03398715;377988327.49;7256370566.76;"2021-04-08T23:59:59.999Z"
"2021-04-07T00:00:00.000Z";"2021-04-07T23:59:59.999Z";"2021-04-07T15:05:06.000Z";"2021-04-07T11:34:04.000Z";"2781";25.14556002;27.48761542;23.08935918;26.47807994;676846221.32;7107155850.83;"2021-04-07T23:59:59.999Z"
"2021-04-06T00:00:00.000Z";"2021-04-06T23:59:59.999Z";"2021-04-06T22:24:05.000Z";"2021-04-06T14:25:06.000Z";"2781";22.97784134;25.34652466;21.87661417;24.95714641;320886934.82;6695596353.77;"2021-04-06T23:59:59.999Z"
"2021-04-05T00:00:00.000Z";"2021-04-05T23:59:59.999Z";"2021-04-05T04:09:05.000Z";"2021-04-05T23:36:07.000Z";"2781";23.92883933;24.7776371;22.80645173;22.98428282;264085329.41;6166314086.86;"2021-04-05T23:59:59.999Z"
"2021-04-04T00:00:00.000Z";"2021-04-04T23:59:59.999Z";"2021-04-04T16:37:05.000Z";"2021-04-04T00:02:05.000Z";"2781";22.52737075;25.56953325;22.21296864;24.06132316;426557980.35;6455269614.1;"2021-04-04T23:59:59.999Z"
"2021-04-03T00:00:00.000Z";"2021-04-03T23:59:59.999Z";"2021-04-03T23:08:05.000Z";"2021-04-03T00:06:05.000Z";"2781";19.79645158;23.827189;19.78944967;22.55227712;483057739.57;6047400068.45;"2021-04-03T23:59:59.999Z"
"2021-04-02T00:00:00.000Z";"2021-04-02T23:59:59.999Z";"2021-04-02T23:53:05.000Z";"2021-04-02T02:29:05.000Z";"2781";19.08463141;19.82457274;18.568419;19.81022269;131061659.84;5312121531.63;"2021-04-02T23:59:59.999Z"
"2021-04-01T00:00:00.000Z";"2021-04-01T23:59:59.999Z";"2021-04-01T05:34:05.000Z";"2021-04-01T18:20:07.000Z";"2781";19.41568124;20.3615394;18.84424514;19.08490113;173731885.57;5121089267.43;"2021-04-01T23:59:59.999Z"
"2021-03-31T00:00:00.000Z";"2021-03-31T23:59:59.999Z";"2021-03-31T19:30:07.000Z";"2021-03-31T08:08:05.000Z";"2781";19.10168383;19.79580246;18.15625631;19.46522941;206011017.73;5220539301.49;"2021-03-31T23:59:59.999Z"
"2021-03-30T00:00:00.000Z";"2021-03-30T23:59:59.999Z";"2021-03-30T06:30:05.000Z";"2021-03-30T00:00:05.000Z";"2781";18.89140274;20.86947517;18.89140274;19.2339251;264028426.63;5158507265.85;"2021-03-30T23:59:59.999Z"
