timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-12-31T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-31T18:44:00.000Z";"2023-12-31T04:55:00.000Z";"2781";0.1059806004;0.1089582002;0.1057448192;0.1076726763;206209442.53;9509555130.58;"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z";"2023-12-30T23:59:59.999Z";"2023-12-30T04:38:00.000Z";"2023-12-30T09:46:00.000Z";"2781";0.1056865114;0.1069939781;0.1052974416;0.1059853688;197786641.7;9360891691.9;"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z";"2023-12-29T23:59:59.999Z";"2023-12-29T14:58:00.000Z";"2023-12-29T17:47:00.000Z";"2781";0.1055998918;0.1068288933;0.104911957;0.1056890457;245388398.67;9335198916.69;"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z";"2023-12-28T23:59:59.999Z";"2023-12-28T13:26:00.000Z";"2023-12-28T14:53:00.000Z";"2781";0.1054181249;0.1064452978;0.1046772838;0.1056003678;251909689.58;9328150982.21;"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z";"2023-12-27T23:59:59.999Z";"2023-12-27T21:36:00.000Z";"2023-12-27T05:10:00.000Z";"2781";0.1030681158;0.1054632266;0.102599264;0.1054092086;215294654.17;9311931325.42;"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z";"2023-12-26T23:59:59.999Z";"2023-12-26T02:46:00.000Z";"2023-12-26T17:53:00.000Z";"2781";0.1059316133;0.1064400808;0.1023306803;0.1030692296;289744158.16;9105944822.44;"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-25T23:59:59.999Z";"2023-12-25T09:58:00.000Z";"2023-12-25T20:46:00.000Z";"2781";0.1063911127;0.108358926;0.105695027;0.1059332921;261129591.55;9359662708.82;"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T19:31:00.000Z";"2023-12-24T10:43:00.000Z";"2781";0.1067884181;0.1075039135;0.105632579;0.1063896128;225415799.85;9400637852.19;"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z";"2023-12-23T23:59:59.999Z";"2023-12-23T22:25:00.000Z";"2023-12-23T04:08:00.000Z";"2781";0.1051325499;0.1069966788;0.1042126826;0.1067763638;202317893.28;9435239127.38;"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z";"2023-12-22T23:59:59.999Z";"2023-12-22T23:55:00.000Z";"2023-12-22T14:31:00.000Z";"2781";0.1046678704;0.1051544511;0.1040778345;0.1051293754;207941510.3;9290229899.43;"2023-12-22T23:59:59.999Z"
"2023-12-21T00:00:00.000Z";"2023-12-21T23:59:59.999Z";"2023-12-21T12:29:00.000Z";"2023-12-21T00:00:00.000Z";"2781";0.1027035211;0.10488629;0.1027035211;0.1046699305;206355981.57;9250330886.22;"2023-12-21T23:59:59.999Z"
"2023-12-20T00:00:00.000Z";"2023-12-20T23:59:59.999Z";"2023-12-20T17:52:00.000Z";"2023-12-20T00:00:00.000Z";"2781";0.1005726334;0.1032970789;0.1005726334;0.1026976324;203535145.71;9076775966.54;"2023-12-20T23:59:59.999Z"
"2023-12-19T00:00:00.000Z";"2023-12-19T23:59:59.999Z";"2023-12-19T02:10:00.000Z";"2023-12-19T18:13:00.000Z";"2781";0.1009188747;0.1015067863;0.1000869955;0.1005743386;207746307.87;8889891086.67;"2023-12-19T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-18T23:59:59.999Z";"2023-12-18T00:00:00.000Z";"2023-12-18T10:35:00.000Z";"2781";0.1021064256;0.1021064256;0.0980506674;0.1009121678;284455154.43;8920600465.97;"2023-12-18T23:59:59.999Z"
"2023-12-17T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-17T17:14:00.000Z";"2023-12-17T08:17:00.000Z";"2781";0.1027530766;0.1032505499;0.1020256179;0.102110951;179934289.13;9027474631.56;"2023-12-17T23:59:59.999Z"
"2023-12-16T00:00:00.000Z";"2023-12-16T23:59:59.999Z";"2023-12-16T10:14:00.000Z";"2023-12-16T00:40:00.000Z";"2781";0.1015696732;0.103085906;0.1012781399;0.1027555824;200963120.43;9084927049.41;"2023-12-16T23:59:59.999Z"
"2023-12-15T00:00:00.000Z";"2023-12-15T23:59:59.999Z";"2023-12-15T03:13:00.000Z";"2023-12-15T23:56:00.000Z";"2781";0.1059866859;0.1062139273;0.1015409731;0.1015626802;259883394.07;8980054374.35;"2023-12-15T23:59:59.999Z"
"2023-12-14T00:00:00.000Z";"2023-12-14T23:59:59.999Z";"2023-12-14T23:19:00.000Z";"2023-12-14T03:41:00.000Z";"2781";0.1042983213;0.1060934599;0.1040745965;0.1059850918;242250053.56;9372065453.38;"2023-12-14T23:59:59.999Z"
"2023-12-13T00:00:00.000Z";"2023-12-13T23:59:59.999Z";"2023-12-13T22:25:00.000Z";"2023-12-13T07:03:00.000Z";"2781";0.1036251612;0.1044848787;0.1020976783;0.1043000116;259812575;9224083202.35;"2023-12-13T23:59:59.999Z"
"2023-12-12T00:00:00.000Z";"2023-12-12T23:59:59.999Z";"2023-12-12T08:59:00.000Z";"2023-12-12T18:01:00.000Z";"2781";0.1037878375;0.1050675698;0.1029837217;0.103626396;244770705.89;9165177015.08;"2023-12-12T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-11T23:59:59.999Z";"2023-12-11T00:37:00.000Z";"2023-12-11T19:42:00.000Z";"2781";0.1078164985;0.1079066363;0.1023821657;0.1037874956;380408061.41;9180316978.27;"2023-12-11T23:59:59.999Z"
"2023-12-10T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-10T07:07:00.000Z";"2023-12-10T00:13:00.000Z";"2781";0.1066850433;0.1083859716;0.1066503247;0.1078227335;232567605.83;9538305988.85;"2023-12-10T23:59:59.999Z"
"2023-12-09T00:00:00.000Z";"2023-12-09T23:59:59.999Z";"2023-12-09T08:19:00.000Z";"2023-12-09T23:37:00.000Z";"2781";0.1067186269;0.1086527607;0.1066284314;0.1066754482;284051195.5;9437334331.33;"2023-12-09T23:59:59.999Z"
"2023-12-08T00:00:00.000Z";"2023-12-08T23:59:59.999Z";"2023-12-08T20:45:00.000Z";"2023-12-08T00:01:00.000Z";"2781";0.1042314328;0.1071998732;0.1042103617;0.1067159929;311278545.77;9441563509.7;"2023-12-08T23:59:59.999Z"
"2023-12-07T00:00:00.000Z";"2023-12-07T23:59:59.999Z";"2023-12-07T05:10:00.000Z";"2023-12-07T14:10:00.000Z";"2781";0.1048228481;0.1055027225;0.1031442621;0.1042264477;242231940.12;9222220746.24;"2023-12-07T23:59:59.999Z"
"2023-12-06T00:00:00.000Z";"2023-12-06T23:59:59.999Z";"2023-12-06T11:32:00.000Z";"2023-12-06T06:25:00.000Z";"2781";0.1036507076;0.1057479143;0.102596514;0.1047980414;365114586.69;9273726714.31;"2023-12-06T23:59:59.999Z"
"2023-12-05T00:00:00.000Z";"2023-12-05T23:59:59.999Z";"2023-12-05T01:04:00.000Z";"2023-12-05T13:58:00.000Z";"2781";0.1038417987;0.1041031748;0.1026139937;0.1036451176;270593796.9;9172644554.26;"2023-12-05T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-04T23:59:59.999Z";"2023-12-04T09:37:00.000Z";"2023-12-04T15:55:00.000Z";"2781";0.1031617127;0.1056867877;0.1025018128;0.103848139;329972486.43;9191524772.69;"2023-12-04T23:59:59.999Z"
"2023-12-03T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-12-03T22:24:00.000Z";"2023-12-03T13:07:00.000Z";"2781";0.1032959809;0.1039388706;0.1028123411;0.1031624089;210464602;9131806196.65;"2023-12-03T23:59:59.999Z"
"2023-12-02T00:00:00.000Z";"2023-12-02T23:59:59.999Z";"2023-12-02T03:24:00.000Z";"2023-12-02T16:57:00.000Z";"2781";0.1031784956;0.1035384018;0.1024924759;0.1032856457;185994289.97;9143203973.57;"2023-12-02T23:59:59.999Z"
"2023-12-01T00:00:00.000Z";"2023-12-01T23:59:59.999Z";"2023-12-01T11:37:00.000Z";"2023-12-01T16:05:00.000Z";"2781";0.1035144955;0.1041302751;0.10288926;0.1031765546;221433774.39;9134138067.01;"2023-12-01T23:59:59.999Z"
"2023-11-30T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-30T12:08:00.000Z";"2023-11-30T09:39:00.000Z";"2781";0.1035417719;0.1042363576;0.1030200215;0.1035149494;237850679.29;9164984259.99;"2023-11-30T23:59:59.999Z"
"2023-11-29T00:00:00.000Z";"2023-11-29T23:59:59.999Z";"2023-11-29T09:21:00.000Z";"2023-11-29T00:17:00.000Z";"2781";0.1030408017;0.1040527928;0.1029283551;0.1035441385;238729774.3;9168413062.55;"2023-11-29T23:59:59.999Z"
