timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-05-04T00:00:00.000Z";"2024-05-04T23:59:59.999Z";"2024-05-04T11:14:00.000Z";"2024-05-04T23:58:00.000Z";"2781";0.1227654606;0.1235632499;0.1223213528;0.1223220324;224837129.69;10705914504.48;"2024-05-04T23:59:59.999Z"
"2024-05-03T00:00:00.000Z";"2024-05-03T23:59:59.999Z";"2024-05-03T20:52:00.000Z";"2024-05-03T07:52:00.000Z";"2781";0.1222923044;0.1239222288;0.1219090804;0.122765775;275034834.41;10745162019.21;"2024-05-03T23:59:59.999Z"
"2024-05-02T00:00:00.000Z";"2024-05-02T23:59:59.999Z";"2024-05-02T18:14:00.000Z";"2024-05-02T01:43:00.000Z";"2781";0.1203304885;0.1233519827;0.1201038098;0.1222923044;352230933.98;10704437733.87;"2024-05-02T23:59:59.999Z"
"2024-05-01T00:00:00.000Z";"2024-05-01T23:59:59.999Z";"2024-05-01T19:00:00.000Z";"2024-05-01T08:40:00.000Z";"2781";0.1194668677;0.1209200682;0.1170590223;0.1203304885;482118833.93;10533385620.41;"2024-05-01T23:59:59.999Z"
"2024-04-30T00:00:00.000Z";"2024-04-30T23:59:59.999Z";"2024-04-30T07:43:00.000Z";"2024-04-30T19:19:00.000Z";"2781";0.1190356178;0.1207497131;0.1177910018;0.1194668677;496122483.4;10458537584.36;"2024-04-30T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-04-29T23:59:59.999Z";"2024-04-29T00:12:00.000Z";"2024-04-29T13:58:00.000Z";"2781";0.1213436144;0.121379036;0.1177820043;0.1190361063;322824228.19;10421639030.73;"2024-04-29T23:59:59.999Z"
"2024-04-28T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-28T23:34:00.000Z";"2024-04-28T00:26:00.000Z";"2781";0.1197757221;0.1214651084;0.1197285112;0.1213436144;240768591.91;10624362092.6;"2024-04-28T23:59:59.999Z"
"2024-04-27T00:00:00.000Z";"2024-04-27T23:59:59.999Z";"2024-04-27T07:46:00.000Z";"2024-04-27T03:06:00.000Z";"2781";0.1200552149;0.1205742403;0.1186038585;0.1197757221;287980304.5;10487486672.32;"2024-04-27T23:59:59.999Z"
"2024-04-26T00:00:00.000Z";"2024-04-26T23:59:59.999Z";"2024-04-26T20:01:00.000Z";"2024-04-26T07:16:00.000Z";"2781";0.1172282469;0.1205681325;0.1165590786;0.1200552149;351468147.13;10512429026.27;"2024-04-26T23:59:59.999Z"
"2024-04-25T00:00:00.000Z";"2024-04-25T23:59:59.999Z";"2024-04-25T21:19:00.000Z";"2024-04-25T00:02:00.000Z";"2781";0.1132259273;0.1174365728;0.113217861;0.1172282469;359612034.88;10265575776.8;"2024-04-25T23:59:59.999Z"
"2024-04-24T00:00:00.000Z";"2024-04-24T23:59:59.999Z";"2024-04-24T12:32:00.000Z";"2024-04-24T01:11:00.000Z";"2781";0.1132733018;0.1140396877;0.1125692129;0.1132240682;321459433.29;9915747712.03;"2024-04-24T23:59:59.999Z"
"2024-04-23T00:00:00.000Z";"2024-04-23T23:59:59.999Z";"2024-04-23T21:31:00.000Z";"2024-04-23T03:40:00.000Z";"2781";0.1122899595;0.1136714113;0.1114130037;0.1132731718;270459502.35;9920584379.4;"2024-04-23T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-22T23:59:59.999Z";"2024-04-22T23:26:00.000Z";"2024-04-22T02:34:00.000Z";"2781";0.1113473031;0.1124723388;0.1105493255;0.1122899595;277496701.38;9835192412.15;"2024-04-22T23:59:59.999Z"
"2024-04-21T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T03:13:00.000Z";"2024-04-21T16:47:00.000Z";"2781";0.1111203079;0.111499332;0.1103634368;0.1113473031;202407396.44;9753379839.57;"2024-04-21T23:59:59.999Z"
"2024-04-20T00:00:00.000Z";"2024-04-20T23:59:59.999Z";"2024-04-20T18:07:00.000Z";"2024-04-20T10:27:00.000Z";"2781";0.109947695;0.1111918683;0.1091182989;0.1111203079;276359683.33;9733956140.88;"2024-04-20T23:59:59.999Z"
"2024-04-19T00:00:00.000Z";"2024-04-19T23:59:59.999Z";"2024-04-19T22:18:00.000Z";"2024-04-19T02:25:00.000Z";"2781";0.1093292892;0.1106463023;0.1055667612;0.109947695;462227373.27;9631804996.66;"2024-04-19T23:59:59.999Z"
"2024-04-18T00:00:00.000Z";"2024-04-18T23:59:59.999Z";"2024-04-18T03:29:00.000Z";"2024-04-18T13:55:00.000Z";"2781";0.1097381314;0.1101553941;0.1076929642;0.1093292892;356937639.89;9578468067.37;"2024-04-18T23:59:59.999Z"
"2024-04-17T00:00:00.000Z";"2024-04-17T23:59:59.999Z";"2024-04-17T05:08:00.000Z";"2024-04-17T16:08:00.000Z";"2781";0.1118250819;0.1130331621;0.109188183;0.1097366074;372091717.29;9615120532.75;"2024-04-17T23:59:59.999Z"
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T23:41:00.000Z";"2024-04-16T16:22:00.000Z";"2781";0.1115299957;0.1121009563;0.1090580788;0.1118247174;425035281.73;9798804422.49;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T08:46:00.000Z";"2024-04-15T19:08:00.000Z";"2781";0.1125917793;0.1154133803;0.1102238838;0.1115299957;497080993.93;9773736491.76;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:46:00.000Z";"2024-04-14T03:16:00.000Z";"2781";0.1103031981;0.1127123322;0.1090341715;0.1125917793;439868653.17;9867673415.21;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T00:35:00.000Z";"2024-04-13T21:50:00.000Z";"2781";0.1148816563;0.115324378;0.1078676431;0.1103031981;584646396.72;9667556709.48;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T02:14:00.000Z";"2024-04-12T19:53:00.000Z";"2781";0.1204028039;0.1222466596;0.1135436643;0.1148795132;528820520.88;10069446378.4;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T23:16:00.000Z";"2024-04-11T00:10:00.000Z";"2781";0.1192055599;0.1204924007;0.1189750072;0.1204028039;276293638.26;10554246126.2;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T07:46:00.000Z";"2024-04-10T13:33:00.000Z";"2781";0.1210779029;0.1239040993;0.1179421843;0.1192055599;411323271.4;10450033362.56;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T00:04:00.000Z";"2024-04-09T17:13:00.000Z";"2781";0.1230148852;0.1230954634;0.1204175358;0.1210777747;297865516.23;10614935837.23;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T13:34:00.000Z";"2024-04-08T00:01:00.000Z";"2781";0.1205442598;0.1234126921;0.1205195606;0.1230148852;307149715.04;10785605702.42;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T15:20:00.000Z";"2024-04-07T00:06:00.000Z";"2781";0.119653022;0.1209490251;0.1196282035;0.1205442598;184551684.51;10569871350.8;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:16:00.000Z";"2024-04-06T02:41:00.000Z";"2781";0.1179655319;0.1198988604;0.1178202908;0.119653022;189209397.11;10492250531.65;"2024-04-06T23:59:59.999Z"
