timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T22:19:03.000Z";"2020-12-31T01:30:03.000Z";"2781";0.21178667;0.22761314;0.20646538;0.21984557;5363979601.22;9981874642.61921;"2020-12-31T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T16:04:03.000Z";"2020-12-30T04:22:03.000Z";"2781";0.22090217;0.23535969;0.19467017;0.2118282;8894036560.09;9617853651.824617;"2020-12-30T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T00:01:03.000Z";"2020-12-29T16:04:03.000Z";"2781";0.24767327;0.24831767;0.17483131;0.22096201;12970077098.22;10032565433.146175;"2020-12-29T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T10:34:03.000Z";"2020-12-28T23:25:04.000Z";"2781";0.28336628;0.30601611;0.23941305;0.24795823;8389871765.35;11258302527.22347;"2020-12-28T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T16:11:03.000Z";"2020-12-27T12:15:03.000Z";"2781";0.29475767;0.30746432;0.27024764;0.28303931;9250325477.88;12851124973.128908;"2020-12-27T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T16:40:04.000Z";"2020-12-26T16:11:16.000Z";"2781";0.31807418;0.32231431;0.28718275;0.29471348;9984475080.75;13381179323.209602;"2020-12-26T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T12:01:03.000Z";"2020-12-25T17:43:03.000Z";"2781";0.3373313;0.38060334;0.28517366;0.31809054;16321189803.98;14442592186.513865;"2020-12-25T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T23:41:03.000Z";"2020-12-24T06:40:03.000Z";"2781";0.25911278;0.36762372;0.24374238;0.33781854;16742652288.92;15338322460.247019;"2020-12-24T23:59:59.999Z"
"2020-12-23T00:00:00.000Z";"2020-12-23T23:59:59.999Z";"2020-12-23T00:00:03.000Z";"2020-12-23T22:25:04.000Z";"2781";0.44796625;0.44796625;0.22136322;0.25860161;19793483655.77;11741555006.33799;"2020-12-23T23:59:59.999Z"
"2020-12-22T00:00:00.000Z";"2020-12-22T23:59:59.999Z";"2020-12-22T00:11:08.000Z";"2020-12-22T21:45:04.000Z";"2781";0.51679174;0.52159859;0.41055122;0.44844794;15134323976.49;20361343190.63529;"2020-12-22T23:59:59.999Z"
