timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2017-12-31T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-31T23:54:14.000Z";"2017-12-31T05:59:14.000Z";"2781";0.0361285992;0.0452576987;0.0346807986;0.0447515994;375152000;2942336810.39;"2017-12-31T23:59:59.999Z"
"2017-12-30T00:00:00.000Z";"2017-12-30T23:59:59.999Z";"2017-12-30T20:44:14.000Z";"2017-12-30T13:19:13.000Z";"2781";0.0363572016;0.0387956016;0.0311165005;0.0364126004;256698000;2394062633.33;"2017-12-30T23:59:59.999Z"
"2017-12-29T00:00:00.000Z";"2017-12-29T23:59:59.999Z";"2017-12-29T00:19:13.000Z";"2017-12-29T11:04:14.000Z";"2781";0.0420074016;0.0431615002;0.0347568989;0.0363483988;246896992;2389841599.38;"2017-12-29T23:59:59.999Z"
"2017-12-28T00:00:00.000Z";"2017-12-28T23:59:59.999Z";"2017-12-28T23:59:13.000Z";"2017-12-28T02:59:14.000Z";"2781";0.0367219001;0.0419735014;0.0322576016;0.0419735014;261940992;2759681756.87;"2017-12-28T23:59:59.999Z"
"2017-12-27T00:00:00.000Z";"2017-12-27T23:59:59.999Z";"2017-12-27T09:39:14.000Z";"2017-12-27T20:19:13.000Z";"2781";0.0378298983;0.0413252003;0.0353624001;0.036830999;173156000;2421571677.06;"2017-12-27T23:59:59.999Z"
"2017-12-26T00:00:00.000Z";"2017-12-26T23:59:59.999Z";"2017-12-26T14:09:14.000Z";"2017-12-26T00:14:14.000Z";"2781";0.0357479006;0.0454731993;0.0328375995;0.0378315002;263744992;2487352743.64;"2017-12-26T23:59:59.999Z"
"2017-12-25T00:00:00.000Z";"2017-12-25T23:59:59.999Z";"2017-12-25T02:04:15.000Z";"2017-12-25T10:54:15.000Z";"2781";0.0367062017;0.0417916998;0.0332962982;0.0351773985;189610000;2312850465.99;"2017-12-25T23:59:59.999Z"
"2017-12-24T00:00:00.000Z";"2017-12-24T23:59:59.999Z";"2017-12-24T00:09:44.000Z";"2017-12-24T18:29:49.000Z";"2781";0.0514730997;0.051742401;0.0332645997;0.0362085998;230931008;2380650002.07;"2017-12-24T23:59:59.999Z"
"2017-12-23T00:00:00.000Z";"2017-12-23T23:59:59.999Z";"2017-12-23T23:39:39.000Z";"2017-12-23T06:29:32.000Z";"2781";0.0403002985;0.0570629984;0.0359751992;0.0517911017;503996992;3405171211.32;"2017-12-23T23:59:59.999Z"
"2017-12-22T00:00:00.000Z";"2017-12-22T23:59:59.999Z";"2017-12-22T00:19:34.000Z";"2017-12-22T14:29:46.000Z";"2781";0.045661699;0.0463697016;0.0226163007;0.039074;494380000;2569044872.79;"2017-12-22T23:59:59.999Z"
"2017-12-21T00:00:00.000Z";"2017-12-21T23:59:59.999Z";"2017-12-21T04:29:31.000Z";"2017-12-21T21:29:37.000Z";"2781";0.0499661006;0.0709078014;0.0397339985;0.0459690988;460308000;3022385234.73;"2017-12-21T23:59:59.999Z"
"2017-12-20T00:00:00.000Z";"2017-12-20T23:59:59.999Z";"2017-12-20T23:59:31.000Z";"2017-12-20T06:34:35.000Z";"2781";0.0468523987;0.0488829985;0.0366687998;0.0488829985;317193984;3213968892.78;"2017-12-20T23:59:59.999Z"
"2017-12-19T00:00:00.000Z";"2017-12-19T23:59:59.999Z";"2017-12-19T09:39:40.000Z";"2017-12-19T21:54:34.000Z";"2781";0.0444419011;0.0539586991;0.0401447006;0.0468478017;235095008;3080158171.45;"2017-12-19T23:59:59.999Z"
"2017-12-18T00:00:00.000Z";"2017-12-18T23:59:59.999Z";"2017-12-18T08:54:48.000Z";"2017-12-18T01:39:47.000Z";"2781";0.0363721997;0.0469123982;0.0326339006;0.0445886999;369401984;2931626429.83;"2017-12-18T23:59:59.999Z"
"2017-12-17T00:00:00.000Z";"2017-12-17T23:59:59.999Z";"2017-12-17T01:04:47.000Z";"2017-12-17T19:04:58.000Z";"2781";0.0376695991;0.0413872004;0.0345988981;0.0361902006;338444992;2379440235.33;"2017-12-17T23:59:59.999Z"
"2017-12-16T00:00:00.000Z";"2017-12-16T23:59:59.999Z";"2017-12-16T23:54:49.000Z";"2017-12-16T00:04:50.000Z";"2781";0.0184048992;0.0373274982;0.0184048992;0.0362705998;336496000;2384726390;"2017-12-16T23:59:59.999Z"
"2017-12-15T00:00:00.000Z";"2017-12-15T23:59:59.999Z";"2017-12-15T23:59:46.000Z";"2017-12-15T02:54:42.000Z";"2781";0.0174196996;0.0184336007;0.0145795001;0.0184336007;139710000;1211975880.82;"2017-12-15T23:59:59.999Z"
"2017-12-14T00:00:00.000Z";"2017-12-14T23:59:59.999Z";"2017-12-14T13:49:45.000Z";"2017-12-14T03:34:46.000Z";"2781";0.0164446998;0.0200635009;0.0151139004;0.0176899992;192816992;1163085524.89;"2017-12-14T23:59:59.999Z"
"2017-12-13T00:00:00.000Z";"2017-12-13T23:59:59.999Z";"2017-12-13T23:14:44.000Z";"2017-12-13T02:59:40.000Z";"2781";0.0076138000004;0.0180939995;0.00682274997234;0.0164599996;174319008;1082215248.15;"2017-12-13T23:59:59.999Z"
"2017-12-12T00:00:00.000Z";"2017-12-12T23:59:59.999Z";"2017-12-12T23:39:42.000Z";"2017-12-12T04:14:41.000Z";"2781";0.00517698982731;0.00767502980307;0.00490255001932;0.00761323980987;48699100;500556768.882;"2017-12-12T23:59:59.999Z"
"2017-12-11T00:00:00.000Z";"2017-12-11T23:59:59.999Z";"2017-12-11T23:59:41.000Z";"2017-12-11T00:14:38.000Z";"2781";0.00443563004956;0.00528152985498;0.00438329018652;0.00528152985498;20137200;347251051.005;"2017-12-11T23:59:59.999Z"
"2017-12-10T00:00:00.000Z";"2017-12-10T23:59:59.999Z";"2017-12-10T14:04:36.000Z";"2017-12-10T04:09:41.000Z";"2781";0.00445218011737;0.00463030999526;0.00348892994225;0.00440772995353;18145200;289800280.42;"2017-12-10T23:59:59.999Z"
"2017-12-09T00:00:00.000Z";"2017-12-09T23:59:59.999Z";"2017-12-09T05:24:45.000Z";"2017-12-09T18:04:42.000Z";"2781";0.00444104988128;0.00478929001838;0.00430480996147;0.00447328016162;17520500;294110074.437;"2017-12-09T23:59:59.999Z"
"2017-12-08T00:00:00.000Z";"2017-12-08T23:59:59.999Z";"2017-12-08T08:24:33.000Z";"2017-12-08T05:44:37.000Z";"2781";0.00431091012433;0.00473106978461;0.00368176004849;0.0043944302015;21605600;288925829.46;"2017-12-08T23:59:59.999Z"
"2017-12-07T00:00:00.000Z";"2017-12-07T23:59:59.999Z";"2017-12-07T04:19:36.000Z";"2017-12-07T00:19:38.000Z";"2781";0.00313378009014;0.00580766005442;0.00297421007417;0.00427456013858;44215300;281044593.628;"2017-12-07T23:59:59.999Z"
"2017-12-06T00:00:00.000Z";"2017-12-06T23:59:59.999Z";"2017-12-06T21:09:43.000Z";"2017-12-06T00:04:40.000Z";"2781";0.00206795008853;0.00407677982002;0.00206795008853;0.00305483001284;33314700;200849550.82;"2017-12-06T23:59:59.999Z"
"2017-12-05T00:00:00.000Z";"2017-12-05T23:59:59.999Z";"2017-12-05T08:19:34.000Z";"2017-12-05T23:34:40.000Z";"2781";0.00213864003308;0.00218406994827;0.00205788994208;0.0020849800203;8749920;137083666.348;"2017-12-05T23:59:59.999Z"
"2017-12-04T00:00:00.000Z";"2017-12-04T23:59:59.999Z";"2017-12-04T04:59:31.000Z";"2017-12-04T13:24:34.000Z";"2781";0.00212358008139;0.00216880999506;0.00204908009619;0.0021439299453;10447300;140959522.294;"2017-12-04T23:59:59.999Z"
"2017-12-03T00:00:00.000Z";"2017-12-03T23:59:59.999Z";"2017-12-03T13:04:32.000Z";"2017-12-03T22:14:33.000Z";"2781";0.00207997998223;0.00220405007713;0.00203353003599;0.00211598002352;7261200;139121860.314;"2017-12-03T23:59:59.999Z"
