timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2017-12-31T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-31T13:24:01.000Z";"2017-12-31T04:29:01.000Z";"2781";2.095099926;2.3919999599;1.8703000546;2.3005700111;4642079744;89122114460.7;"2017-12-31T23:59:59.999Z"
"2017-12-30T00:00:00.000Z";"2017-12-30T23:59:59.999Z";"2017-12-30T01:49:01.000Z";"2017-12-30T21:29:01.000Z";"2781";2.1989998817;2.8545300961;2.0351700783;2.1590199471;8108389888;83638588507.6;"2017-12-30T23:59:59.999Z"
"2017-12-29T00:00:00.000Z";"2017-12-29T23:59:59.999Z";"2017-12-29T21:24:01.000Z";"2017-12-29T01:14:01.000Z";"2781";1.4395699501;2.2651500702;1.4365799427;2.2146000862;7545739776;85791710178.2;"2017-12-29T23:59:59.999Z"
"2017-12-28T00:00:00.000Z";"2017-12-28T23:59:59.999Z";"2017-12-28T16:44:01.000Z";"2017-12-28T02:54:00.000Z";"2781";1.3938900232;1.5008000135;1.2586499453;1.4308799505;2843300096;55431067578.7;"2017-12-28T23:59:59.999Z"
"2017-12-27T00:00:00.000Z";"2017-12-27T23:59:59.999Z";"2017-12-27T22:04:01.000Z";"2017-12-27T00:14:01.000Z";"2781";1.1842199564;1.4684599638;1.1823400259;1.3996399641;2854259968;54220856693.7;"2017-12-27T23:59:59.999Z"
"2017-12-26T00:00:00.000Z";"2017-12-26T23:59:59.999Z";"2017-12-26T22:34:01.000Z";"2017-12-26T17:49:01.000Z";"2781";1.1217399836;1.1913100481;1.0906200409;1.1894899607;938846976;46079825404.1;"2017-12-26T23:59:59.999Z"
"2017-12-25T00:00:00.000Z";"2017-12-25T23:59:59.999Z";"2017-12-25T23:39:01.000Z";"2017-12-25T04:09:01.000Z";"2781";1.045609951;1.1285200119;1.003559947;1.122320056;686014016;43477717044.7;"2017-12-25T23:59:59.999Z"
"2017-12-24T00:00:00.000Z";"2017-12-24T23:59:59.999Z";"2017-12-24T00:04:02.000Z";"2017-12-24T12:44:01.000Z";"2781";1.1755800247;1.1755800247;0.9112259746;1.0439499617;754958976;40441730263;"2017-12-24T23:59:59.999Z"
"2017-12-23T00:00:00.000Z";"2017-12-23T23:59:59.999Z";"2017-12-23T22:54:01.000Z";"2017-12-23T06:19:01.000Z";"2781";1.1659400463;1.2080999613;1.0761100054;1.1743400097;1497590016;45492927359.6;"2017-12-23T23:59:59.999Z"
"2017-12-22T00:00:00.000Z";"2017-12-22T23:59:59.999Z";"2017-12-22T02:49:01.000Z";"2017-12-22T14:54:01.000Z";"2781";1.1665099859;1.3791799545;0.7410129905;1.1382800341;4644700160;44095993796.4;"2017-12-22T23:59:59.999Z"
"2017-12-21T00:00:00.000Z";"2017-12-21T23:59:59.999Z";"2017-12-21T15:04:01.000Z";"2017-12-21T00:04:01.000Z";"2781";0.7825149894;1.2362200022;0.7825149894;1.1930600405;3626109952;46218124151.2;"2017-12-21T23:59:59.999Z"
"2017-12-20T00:00:00.000Z";"2017-12-20T23:59:59.999Z";"2017-12-20T20:24:01.000Z";"2017-12-20T01:34:01.000Z";"2781";0.7871710062;0.7890440226;0.7309529781;0.7759640217;1007420032;30060181792.1;"2017-12-20T23:59:59.999Z"
"2017-12-19T00:00:00.000Z";"2017-12-19T23:59:59.999Z";"2017-12-19T04:29:01.000Z";"2017-12-19T22:04:01.000Z";"2781";0.7774469852;0.8635360003;0.756724;0.7912570238;1449670016;30652619534.2;"2017-12-19T23:59:59.999Z"
"2017-12-18T00:00:00.000Z";"2017-12-18T23:59:59.999Z";"2017-12-18T20:44:02.000Z";"2017-12-18T01:34:02.000Z";"2781";0.7280359864;0.7920140028;0.6893230081;0.7784069777;1342720000;30154821522.9;"2017-12-18T23:59:59.999Z"
